"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SG","James Harden",10300,"Hou@LAC 10:30PM ET",50.428
"PG","Chris Paul",9600,"Hou@LAC 10:30PM ET",42.976
"PF","LaMarcus Aldridge",9600,"LAL@Por 10:00PM ET",43.337
"PF","Blake Griffin",9200,"Hou@LAC 10:30PM ET",41.721
"PG","Damian Lillard",8700,"LAL@Por 10:00PM ET",40.462
"C","DeAndre Jordan",7800,"Hou@LAC 10:30PM ET",35.080
"C","Dwight Howard",7500,"Hou@LAC 10:30PM ET",35.570
"SF","Josh Smith",6400,"Hou@LAC 10:30PM ET",30.585
"SG","Wesley Matthews",5800,"LAL@Por 10:00PM ET",27.654
"PF","Donatas Motiejunas",5800,"Hou@LAC 10:30PM ET",23.529
"SF","Trevor Ariza",5700,"Hou@LAC 10:30PM ET",27.553
"SG","Jamal Crawford",5500,"Hou@LAC 10:30PM ET",24.673
"PF","Carlos Boozer",5500,"LAL@Por 10:00PM ET",24.515
"C","Jordan Hill",5500,"LAL@Por 10:00PM ET",26.922
"SF","Nicolas Batum",5400,"LAL@Por 10:00PM ET",25.944
"PG","Jordan Clarkson",5100,"LAL@Por 10:00PM ET",13.767
"SG","Wayne Ellington",4900,"LAL@Por 10:00PM ET",16.233
"PF","Ed Davis",4900,"LAL@Por 10:00PM ET",22.077
"C","Robin Lopez",4800,"LAL@Por 10:00PM ET",23.759
"SF","Matt Barnes",4300,"Hou@LAC 10:30PM ET",19.667
"PG","Patrick Beverley",4300,"Hou@LAC 10:30PM ET",24.800
"SF","Wesley Johnson",4200,"LAL@Por 10:00PM ET",19.531
"PF","Terrence Jones",3900,"Hou@LAC 10:30PM ET",20.975
"PG","Jeremy Lin",3800,"LAL@Por 10:00PM ET",22.642
"PF","Ryan Kelly",3800,"LAL@Por 10:00PM ET",10.511
"SG","Nick Young",3700,"LAL@Por 10:00PM ET",20.141
"C","Spencer Hawes",3700,"Hou@LAC 10:30PM ET",15.011
"C","Robert Sacre",3700,"LAL@Por 10:00PM ET",11.462
"PF","Tarik Black",3500,"LAL@Por 10:00PM ET",12.421
"SG","J.J. Redick",3300,"Hou@LAC 10:30PM ET",20.679
"SG","Corey Brewer",3300,"Hou@LAC 10:30PM ET",22.345
"C","Chris Kaman",3200,"LAL@Por 10:00PM ET",20.255
"SG","Jason Terry",3000,"Hou@LAC 10:30PM ET",14.556
"SF","Hedo Turkoglu",3000,"Hou@LAC 10:30PM ET",6.279
"SG","Dahntay Jones",3000,"Hou@LAC 10:30PM ET",1.731
"PG","Steve Blake",3000,"LAL@Por 10:00PM ET",13.639
"PG","Ronnie Price",3000,"LAL@Por 10:00PM ET",15.628
"SF","Dorell Wright",3000,"LAL@Por 10:00PM ET",9.830
"PF","Glen Davis",3000,"Hou@LAC 10:30PM ET",7.424
"C","Joey Dorsey",3000,"Hou@LAC 10:30PM ET",9.244
"C","Joel Freeland",3000,"LAL@Por 10:00PM ET",10.758
"C","Ekpe Udoh",3000,"Hou@LAC 10:30PM ET",2.760
"SG","Victor Claver",3000,"LAL@Por 10:00PM ET",6.167
"PG","Isaiah Canaan",3000,"Hou@LAC 10:30PM ET",11.302
"SG","C.J. Wilcox",3000,"Hou@LAC 10:30PM ET",4.159
"PF","Thomas Robinson",3000,"LAL@Por 10:00PM ET",10.444
"PG","C.J. McCollum",3000,"LAL@Por 10:00PM ET",8.426
"SG","Allen Crabbe",3000,"LAL@Por 10:00PM ET",7.500
"C","Meyers Leonard",3000,"LAL@Por 10:00PM ET",13.483
"SG","Will Barton",3000,"LAL@Por 10:00PM ET",6.871
"PG","Alexey Shved",3000,"Hou@LAC 10:30PM ET",12.885
"PG","Austin Rivers",3000,"Hou@LAC 10:30PM ET",13.862
"SG","Nick Johnson",3000,"Hou@LAC 10:30PM ET",6.265
"SF","Kostas Papanikolaou",3000,"Hou@LAC 10:30PM ET",13.375
"C","Clint Capela",3000,"Hou@LAC 10:30PM ET",2.300
